Name,Value,Start,Size,Color,Comment
Localized String[319],Speed: Arrange in the order of highest speed.,2808h,20h,Fg: Bg:,
Localized String[320],Obtained: Arrange in the order you obtained them.,2828h,20h,Fg: Bg:,
Localized String[321],#R1#c000#.Purchase ??
#R1#c000#.Monocoins: ,2848h,20h,Fg: Bg:,
Localized String[322],?,2868h,20h,Fg: Bg:,
Localized String[323],coins,2888h,20h,Fg: Bg:,
Localized String[324],Takaakix,28A8h,20h,Fg: Bg:,
Localized String[325],Gontakerus,28C8h,20h,Fg: Bg:,
Localized String[326],Kanondosu,28E8h,20h,Fg: Bg:,
Localized String[327],Yutax,2908h,20h,Fg: Bg:,
Localized String[328],Hironosaurus,2928h,20h,Fg: Bg:,
Localized String[329],Ayakanegon,2948h,20h,Fg: Bg:,
Localized String[330],Taichinchin,2968h,20h,Fg: Bg:,
Localized String[331],Nekonekomaru,2988h,20h,Fg: Bg:,
Localized String[332],Madafujirus,29A8h,20h,Fg: Bg:,
Localized String[333],Gross Butlerix,29C8h,20h,Fg: Bg:,
Localized String[334],Slopokemaru,29E8h,20h,Fg: Bg:,
Localized String[335],Kirihitotein,2A08h,20h,Fg: Bg:,
Localized String[336],Kenshirox,2A28h,20h,Fg: Bg:,
Localized String[337],Kamekox,2A48h,20h,Fg: Bg:,
Localized String[338],Hit List 15th Person,2A68h,20h,Fg: Bg:,
Localized String[339],#R1#c000#.Purchased ?.,2A88h,20h,Fg: Bg:,
Localized String[340],Hidden Kids Chapter 1,2AA8h,20h,Fg: Bg:,
Localized String[341],Hidden Kids Chapter 2,2AC8h,20h,Fg: Bg:,
Localized String[342],Hidden Kids Chapter 3,2AE8h,20h,Fg: Bg:,
Localized String[343],Hidden Kids Chapter 4,2B08h,20h,Fg: Bg:,
Localized String[344],Hidden Kids Chapter 5,2B28h,20h,Fg: Bg:,
Localized String[345],Socki the Sock ?1?,2B48h,20h,Fg: Bg:,
Localized String[346],Socki the Sock ?2?,2B68h,20h,Fg: Bg:,
Localized String[347],Socki the Sock ?3?,2B88h,20h,Fg: Bg:,
Localized String[348],Socki the Sock ?4?,2BA8h,20h,Fg: Bg:,
Localized String[349],Socki the Sock ?5?,2BC8h,20h,Fg: Bg:,
Localized String[350],Socki the Sock ?6?,2BE8h,20h,Fg: Bg:,
Localized String[351],Socki the Sock ?7?,2C08h,20h,Fg: Bg:,
Localized String[352],Socki the Sock ?8?,2C28h,20h,Fg: Bg:,
Localized String[353],Socki the Sock ?9?,2C48h,20h,Fg: Bg:,
Localized String[354],Socki the Sock ?10?,2C68h,20h,Fg: Bg:,
Localized String[355],Socki the Sock 11,2C88h,20h,Fg: Bg:,
Localized String[356],Socki the Sock 12,2CA8h,20h,Fg: Bg:,
Localized String[357],Socki the Sock 13,2CC8h,20h,Fg: Bg:,
Localized String[358],Socki the Sock 14,2CE8h,20h,Fg: Bg:,
Localized String[359],Socki the Sock 15,2D08h,20h,Fg: Bg:,
Localized String[360],Socki the Sock 16,2D28h,20h,Fg: Bg:,
Localized String[361],Socki the Sock 17,2D48h,20h,Fg: Bg:,
Localized String[362],Socki the Sock 18,2D68h,20h,Fg: Bg:,
Localized String[363],Socki the Sock 19,2D88h,20h,Fg: Bg:,
Localized String[364],Socki the Sock 20,2DA8h,20h,Fg: Bg:,
Localized String[365],"If you remove this Bling Bullet,
the number of bullets you have will decrease. Proceed?",2DC8h,20h,Fg: Bg:,
Localized String[366],This Bling Bullet is already equipped onto a Truth Bullet.
Re-equip?,2DE8h,20h,Fg: Bg:,
Localized String[367],You don't have any Bling Bullets.,2E08h,20h,Fg: Bg:,
Localized String[368],Quit the game?,2E28h,20h,Fg: Bg:,
Localized String[369],Yes,2E48h,20h,Fg: Bg:,
Localized String[370],No,2E68h,20h,Fg: Bg:,
Localized String[371],aaaaaaaa
aaaaaa,2E88h,20h,Fg: Bg:,
Localized String[372],a i u e o,2EA8h,20h,Fg: Bg:,
Localized String[373],ka ki ku ke ko,2EC8h,20h,Fg: Bg:,
Localized String[374],sa shi su se so,2EE8h,20h,Fg: Bg:,
Localized String[375],ta chi tsu te to,2F08h,20h,Fg: Bg:,
Localized String[376],na ni nu ne no,2F28h,20h,Fg: Bg:,
Localized String[377],ha ma ya ra wa,2F48h,20h,Fg: Bg:,
Localized String[378],a ka sa ta na,2F68h,20h,Fg: Bg:,
Localized String[379],Program,2F88h,20h,Fg: Bg:,
Localized String[380],#i-2#.My World,2FA8h,20h,Fg: Bg:,
Localized String[381],#i-2#.Enter Monokuma,2FC8h,20h,Fg: Bg:,
Localized String[382],#i-2#.Byakuya Togami Appears,2FE8h,20h,Fg: Bg:,
Localized String[383],#i-2#.Monokuma Riot,3008h,20h,Fg: Bg:,
Localized String[384],#i-2#.Outside World,3028h,20h,Fg: Bg:,
Localized String[385],#i-2#.Diner Confusion,3048h,20h,Fg: Bg:,
Localized String[386],#i-2#.Opening,3068h,20h,Fg: Bg:,
Localized String[387],#i-2#.Desolate Diner,3088h,20h,Fg: Bg:,
Localized String[388],#i-2#.Runaway Komaru,30A8h,20h,Fg: Bg:,
Localized String[389],#i-2#.Future Foundation Rescue Helicopter,30C8h,20h,Fg: Bg:,
Localized String[390],#i-2#.Ambushed Future Foundation,30E8h,20h,Fg: Bg:,
Localized String[391],#i-2#.Helicopter Crash,3108h,20h,Fg: Bg:,
Localized String[392],#i-2#.Servant,3128h,20h,Fg: Bg:,
Localized String[393],#i-2#.The Warriors of Hope,3148h,20h,Fg: Bg:,
Localized String[394],#i-2#.Falling Komaru,3168h,20h,Fg: Bg:,
Localized String[395],#i-2#.Mysterious Helper,3188h,20h,Fg: Bg:,
Localized String[396],#i-2#.Genocide Jack,31A8h,20h,Fg: Bg:,
Localized String[397],#i-2#.Bomber Monokuma,31C8h,20h,Fg: Bg:,
Localized String[398],#i-2#.Escape from the Hotel,31E8h,20h,Fg: Bg:,
Localized String[399],#i-2#.Monokuma Kids' Play,3208h,20h,Fg: Bg:,
Localized String[400],#i-2#.Bridge Collapse,3228h,20h,Fg: Bg:,
Localized String[401],#i-2#.Despair Bridge,3248h,20h,Fg: Bg:,
Localized String[402],#i-2#.Yuta Asahina's End,3268h,20h,Fg: Bg:,
Localized String[403],#i-2#.Siren Monokuma,3288h,20h,Fg: Bg:,
Localized String[404],#i-2#.Chase the Monokuma Kid!,32A8h,20h,Fg: Bg:,
Localized String[405],#i-2#.Junk Monokuma,32C8h,20h,Fg: Bg:,
Localized String[406],#i-2#.Hero Masaru Daimon,32E8h,20h,Fg: Bg:,
Localized String[407],#i-2#.Masaru Daimon's Madness,3308h,20h,Fg: Bg:,
Localized String[408],#i-2#.Mark Guyver,3328h,20h,Fg: Bg:,
Localized String[409],#i-2#.Masaru's Defeat,3348h,20h,Fg: Bg:,
Localized String[410],#i-2#.The Suspicious Stalking Shadow,3368h,20h,Fg: Bg:,
Localized String[411],#i-2#.Masaru's Funeral,3388h,20h,Fg: Bg:,
Localized String[412],#i-2#.Guard Monokuma,33A8h,20h,Fg: Bg:,
Localized String[413],#i-2#.Collapse Crisis,33C8h,20h,Fg: Bg:,
Localized String[414],#i-2#.Tunnel Collapses,33E8h,20h,Fg: Bg:,
Localized String[415],#i-2#.Escape from the Tunnel,3408h,20h,Fg: Bg:,
Localized String[416],#i-2#.Jataro Appears,3428h,20h,Fg: Bg:,
Localized String[417],#i-2#.Diorama of the Dream,3448h,20h,Fg: Bg:,
Localized String[418],#i-2#.Komaru Collapses,3468h,20h,Fg: Bg:,
Localized String[419],#i-2#.Monokuma Party,3488h,20h,Fg: Bg:,
Localized String[420],#i-2#."Someone" Attacked by Monokumas,34A8h,20h,Fg: Bg:,
Localized String[421],#i-2#.Shirokuma Gets Assaulted,34C8h,20h,Fg: Bg:,
Localized String[422],#i-2#.Arrival at the Secret Base,34E8h,20h,Fg: Bg:,
Localized String[423],#i-2#.Haiji Towa,3508h,20h,Fg: Bg:,
Localized String[424],#i-2#.Towa Tower: Jataro's Ambush!,3528h,20h,Fg: Bg:,
Localized String[425],#i-2#.Ball Monokuma,3548h,20h,Fg: Bg:,
Localized String[426],#i-2#.Captive Man,3568h,20h,Fg: Bg:,
Localized String[427],#i-2#.Elevator Hacking,3588h,20h,Fg: Bg:,
Localized String[428],#i-2#.Beast Monokuma,35A8h,20h,Fg: Bg:,
Localized String[429],#i-2#.Doctor Von Gerolt,35C8h,20h,Fg: Bg:,
Localized String[430],#i-2#.Jataro's Defeat,35E8h,20h,Fg: Bg:,
Localized String[431],#i-2#.Contacting Future Foundation,3608h,20h,Fg: Bg:,
Localized String[432],#i-2#.Locked Observatory,3628h,20h,Fg: Bg:,
Localized String[433],#i-2#.Runaway Monokuma Kid,3648h,20h,Fg: Bg:,
Localized String[434],#i-2#.Monokuma Kid's Trap,3668h,20h,Fg: Bg:,
Localized String[435],#i-2#.Kurokuma Activated,3688h,20h,Fg: Bg:,
Localized String[436],#i-2#.Monokuma Kid's Challenge,36A8h,20h,Fg: Bg:,
Localized String[437],#i-2#.Monokumas Attacking Secret Base,36C8h,20h,Fg: Bg:,
Localized String[438],#i-2#.Infested Secret Base,36E8h,20h,Fg: Bg:,
Localized String[439],#i-2#.Komaru and Toko Captured,3708h,20h,Fg: Bg:,
Localized String[440],#i-2#.Genocide Jack's Escape,3728h,20h,Fg: Bg:,
Localized String[441],#i-2#.Monorail UPPP,3748h,20h,Fg: Bg:,
Localized String[442],#i-2#.Kotoko VS Genocide Jack,3768h,20h,Fg: Bg:,
Localized String[443],#i-2#.Highlander the Great,3788h,20h,Fg: Bg:,
Localized String[444],#i-2#.Kotoko's Defeat,37A8h,20h,Fg: Bg:,
Localized String[445],#i-2#.Nagisa's Betrayal,37C8h,20h,Fg: Bg:,
Localized String[446],#i-2#.Secret Passageway,37E8h,20h,Fg: Bg:,
Localized String[447],#i-2#.Friends,3808h,20h,Fg: Bg:,
Localized String[448],#i-2#.Nagisa's Seriously Pissed,3828h,20h,Fg: Bg:,
Localized String[449],#i-2#.Destroyer Monokuma,3848h,20h,Fg: Bg:,
Localized String[450],#i-2#.Falling Subway,3868h,20h,Fg: Bg:,
Localized String[451],#i-2#.Secret Base Attacked Once Again,3888h,20h,Fg: Bg:,
Localized String[452],#i-2#.Shirokuma's Serious,38A8h,20h,Fg: Bg:,
Localized String[453],#i-2#.Komaru Standing Up,38C8h,20h,Fg: Bg:,
Localized String[454],#i-2#.Preliminary Alert,38E8h,20h,Fg: Bg:,
Localized String[455],#i-2#.Big Bang Monokuma,3908h,20h,Fg: Bg:,
Localized String[456],#i-2#.Hannibal X,3928h,20h,Fg: Bg:,
Localized String[457],#i-2#.Nagisa Shingetsu's Plea,3948h,20h,Fg: Bg:,
Localized String[458],#i-2#.Nagisa's Defeat,3968h,20h,Fg: Bg:,
Localized String[459],#i-2#.Attack on Monokuma,3988h,20h,Fg: Bg:,
Localized String[460],#i-2#.Hello Goodbye,39A8h,20h,Fg: Bg:,
Localized String[461],#i-2#.Haiji's Speech,39C8h,20h,Fg: Bg:,
Localized String[462],#i-2#.Adults Fight Back,39E8h,20h,Fg: Bg:,
Localized String[463],#i-2#.Monaca Wakes Up,3A08h,20h,Fg: Bg:,
Localized String[464],#i-2#.Black Suspirian,3A28h,20h,Fg: Bg:,
Localized String[465],#i-2#.Monaca's Defeat,3A48h,20h,Fg: Bg:,
Localized String[466],#i-2#.Destroy! Destroy! Destroy!,3A68h,20h,Fg: Bg:,
Localized String[467],#i-2#.Kill! Kill! Kill!,3A88h,20h,Fg: Bg:,
Localized String[468],#i-2#.The Truth of the Torture Room,3AA8h,20h,Fg: Bg:,
Localized String[469],#i-2#.I'll Protect Both!,3AC8h,20h,Fg: Bg:,
Localized String[470],#i-2#.VS Big Bang Monokuma,3AE8h,20h,Fg: Bg:,
Localized String[471],#i-2#.I Won't Fall Into Despair!,3B08h,20h,Fg: Bg:,
Localized String[472],#i-2#.Hope,3B28h,20h,Fg: Bg:,
Localized String[473],#i-2#.Big Bang Monokuma's Destruction,3B48h,20h,Fg: Bg:,
Localized String[474],#i-2#.Sinking Excalibur,3B68h,20h,Fg: Bg:,
Localized String[475],#i-2#.Servant and Monaca,3B88h,20h,Fg: Bg:,
Localized String[476],#i-2#.Byakuya's Rescue,3BA8h,20h,Fg: Bg:,
Localized String[477],#i-2#.End Roll,3BC8h,20h,Fg: Bg:,
Localized String[478],#i-2#.The Two Who Start their Walk,3BE8h,20h,Fg: Bg:,
Localized String[479],#i-2#.Dummy,3C08h,20h,Fg: Bg:,
Localized String[480],#i-2#.Friends (Reprise),3C28h,20h,Fg: Bg:,
Localized String[481],Program Use,3C48h,20h,Fg: Bg:,
Localized String[482],Program Use,3C68h,20h,Fg: Bg:,
Localized String[483],#i-2#.Hope's Peak Academy,3C88h,20h,Fg: Bg:,
Localized String[484],#i-2#.Disquieting Incident,3CA8h,20h,Fg: Bg:,
Localized String[485],#i-2#.Naegi Family,3CC8h,20h,Fg: Bg:,
Localized String[486],#i-2#.The Tragedy "1",3CE8h,20h,Fg: Bg:,
Localized String[487],#i-2#.The Tragedy "2",3D08h,20h,Fg: Bg:,
Localized String[488],#i-2#.That Incident,3D28h,20h,Fg: Bg:,
Localized String[489],#i-2#.Towa City,3D48h,20h,Fg: Bg:,
Localized String[490],#i-2#.Intro of "Hero" Masaru Daimon,3D68h,20h,Fg: Bg:,
Localized String[491],#i-2#.Intro of "Priest" Jataro Kemuri,3D88h,20h,Fg: Bg:,
Localized String[492],#i-2#.Intro of "Fighter" Kotoko Utsugi,3DA8h,20h,Fg: Bg:,
Localized String[493],#i-2#.Intro of "Sage" Nagisa Shingetsu,3DC8h,20h,Fg: Bg:,
Localized String[494],#i-2#.Intro of "Mage" Monaca,3DE8h,20h,Fg: Bg:,
Localized String[495],#i-2#.Demon Hunting,3E08h,20h,Fg: Bg:,
Localized String[496],#i-2#.Attached Wristband,3E28h,20h,Fg: Bg:,
Localized String[497],#i-2#.Toko's Delusional Fantasy,3E48h,20h,Fg: Bg:,
Localized String[498],#i-2#.Byakuya Covers Komaru,3E68h,20h,Fg: Bg:,
Localized String[499],#i-2#.Captured Byakuya,3E88h,20h,Fg: Bg:,
Localized String[500],#i-2#.Whipped Byakuya,3EA8h,20h,Fg: Bg:,
Localized String[501],#i-2#.1 Billion Trillion Points,3EC8h,20h,Fg: Bg:,
Localized String[502],#i-2#.Masaru Daimon's Madness,3EE8h,20h,Fg: Bg:,
Localized String[503],#i-2#.Bedtime,3F08h,20h,Fg: Bg:,
Localized String[504],#i-2#.Captive's Photo,3F28h,20h,Fg: Bg:,
Localized String[505],#i-2#.Killing School Life "1",3F48h,20h,Fg: Bg:,
Localized String[506],#i-2#.Killing School Life "2",3F68h,20h,Fg: Bg:,
Localized String[507],#i-2#.Killing School Life "3",3F88h,20h,Fg: Bg:,
Localized String[508],#i-2#.Killing School Life "4",3FA8h,20h,Fg: Bg:,
Localized String[509],#i-2#.Killing School Life "5",3FC8h,20h,Fg: Bg:,
Localized String[510],#i-2#.Killing School Life "6",3FE8h,20h,Fg: Bg:,
Localized String[511],#i-2#.Junko Enoshima,4008h,20h,Fg: Bg:,
Localized String[512],#i-2#.Remnants of Despair,4028h,20h,Fg: Bg:,
Localized String[513],#i-2#.Kotoko's Flashback,4048h,20h,Fg: Bg:,
Localized String[514],#i-2#.Sweets-covered Servant,4068h,20h,Fg: Bg:,
Localized String[515],#i-2#.Fighter Kotoko Appears,4088h,20h,Fg: Bg:,
Localized String[516],#i-2#.Denture Launcher,40A8h,20h,Fg: Bg:,
Localized String[517],#i-2#.Komaru Collapses,40C8h,20h,Fg: Bg:,
Localized String[518],#i-2#.Start the Motivation!,40E8h,20h,Fg: Bg:,
Localized String[519],#i-2#.Komaru's Pinch,4108h,20h,Fg: Bg:,
Localized String[520],#i-2#.Monorail's Intrusion,4128h,20h,Fg: Bg:,
Localized String[521],#i-2#.Monorail Crashes!,4148h,20h,Fg: Bg:,
Localized String[522],#i-2#.Nagisa Shingetsu Appears,4168h,20h,Fg: Bg:,
Localized String[523],#i-2#.Komaru's Wristband is Removed,4188h,20h,Fg: Bg:,
Localized String[524],#i-2#.Observing Servant,41A8h,20h,Fg: Bg:,
Localized String[525],#i-2#.Young Warriors of Hope,41C8h,20h,Fg: Bg:,
Localized String[526],#i-2#.Nagisa's Case,41E8h,20h,Fg: Bg:,
Localized String[527],#i-2#.Encounter with Junko Enoshima,4208h,20h,Fg: Bg:,
Localized String[528],#i-2#.Abducted Warriors of Hope,4228h,20h,Fg: Bg:,
Localized String[529],#i-2#.Level Up,4248h,20h,Fg: Bg:,
Localized String[530],#i-2#.Beginning of a Revolution,4268h,20h,Fg: Bg:,
Localized String[531],#i-2#.Giant Killing,4288h,20h,Fg: Bg:,
Localized String[532],#i-2#.Toko's Hesitation,42A8h,20h,Fg: Bg:,
Localized String[533],#i-2#.Monaca and Nagisa's Kiss,42C8h,20h,Fg: Bg:,
Localized String[534],#i-2#.Kissing to "Expectation",42E8h,20h,Fg: Bg:,
Localized String[535],#i-2#.Shirokuma Explodes,4308h,20h,Fg: Bg:,
Localized String[536],#i-2#.Motorcyle Dash,4328h,20h,Fg: Bg:,
Localized String[537],#i-2#.Trump Card's Whereabouts,4348h,20h,Fg: Bg:,
Localized String[538],#i-2#.Big Bang Monokuma,4368h,20h,Fg: Bg:,
Localized String[539],#i-2#.Attacked Tokuichi,4388h,20h,Fg: Bg:,
Localized String[540],#i-2#.Tokuichi's Ghost,43A8h,20h,Fg: Bg:,
Localized String[541],#i-2#.The Power of Christ Compels You!,43C8h,20h,Fg: Bg:,
Localized String[542],#i-2#.Kotoko Saw!,43E8h,20h,Fg: Bg:,
Localized String[543],#i-2#.Junko and Monaca,4408h,20h,Fg: Bg:,
Localized String[544],#i-2#.Monokuma Army,4428h,20h,Fg: Bg:,
Localized String[545],#i-2#.Monaca's Ruse,4448h,20h,Fg: Bg:,
Localized String[546],#i-2#.Monokuma Kids Explode!?,4468h,20h,Fg: Bg:,
Localized String[547],#i-2#.Inside the Torture Room,4488h,20h,Fg: Bg:,
Localized String[548],#i-2#.Toko's Bitchslap,44A8h,20h,Fg: Bg:,
Localized String[549],#i-2#.Monaca Left Over,44C8h,20h,Fg: Bg:,
Localized String[550],#i-2#.Fireworks,44E8h,20h,Fg: Bg:,
Localized String[551],#i-2#.Activation of the Communicator,4508h,20h,Fg: Bg:,
Localized String[552],#i-2#.Byakuya Reports,4528h,20h,Fg: Bg:,
Localized String[553],#i-2#.Komaru's Message,4548h,20h,Fg: Bg:,
Localized String[554],#i-2#.Determination,4568h,20h,Fg: Bg:,
Localized String[555],#i-2#.Adults -Afterwards-,4588h,20h,Fg: Bg:,
Localized String[556],#i-2#.Children -Afterwards-,45A8h,20h,Fg: Bg:,
Localized String[557],#i-2#.Monaca -Afterwards-,45C8h,20h,Fg: Bg:,
Localized String[558],#i-2#.Dummy,45E8h,20h,Fg: Bg:,
Localized String[559],#i-2#.Dummy,4608h,20h,Fg: Bg:,
Localized String[560],#i-2#.Dummy,4628h,20h,Fg: Bg:,
Localized String[561],#i-2#.Dummy,4648h,20h,Fg: Bg:,
Localized String[562],Program Use,4668h,20h,Fg: Bg:,
Localized String[563],#i-2#.Ultra? Despair? Girls?,4688h,20h,Fg: Bg:,
Localized String[564],#i-2#.Progressive,46A8h,20h,Fg: Bg:,
Localized String[565],#i-2#.Wonderful Dead 001,46C8h,20h,Fg: Bg:,
Localized String[566],#i-2#.Wonderful Dead 002,46E8h,20h,Fg: Bg:,
Localized String[567],#i-2#.Wonderful Dead 003,4708h,20h,Fg: Bg:,
Localized String[568],#i-2#.Wonderful Dead 004,4728h,20h,Fg: Bg:,
Localized String[569],#i-2#.Wonderful Dead 005,4748h,20h,Fg: Bg:,
Localized String[570],#i-2#.It's a Monokuma World,4768h,20h,Fg: Bg:,
Localized String[571],#i-2#.Versus,4788h,20h,Fg: Bg:,
Localized String[572],#i-2#.Genocide's Fever Time,47A8h,20h,Fg: Bg:,
Localized String[573],#i-2#.Alice in Childrenland,47C8h,20h,Fg: Bg:,
Localized String[574],#i-2#.Ultra Despair Girls,47E8h,20h,Fg: Bg:,
Localized String[575],#i-2#.Riddleland,4808h,20h,Fg: Bg:,
Localized String[576],#i-2#.Warriors of Hope,4828h,20h,Fg: Bg:,
Localized String[577],#i-2#.DSO_Argument [HOPE VS DESPAIR],4848h,20h,Fg: Bg:,
Localized String[578],#i-2#.Welcome to Towa Tower,4868h,20h,Fg: Bg:,
Localized String[579],#i-2#.Departing: Towa | Arrival: Hell ,4888h,20h,Fg: Bg:,
Localized String[580],#i-2#.Forbidden Playground,48A8h,20h,Fg: Bg:,
Localized String[581],#i-2#.DSO_Beautiful Dead,48C8h,20h,Fg: Bg:,
Localized String[582],#i-2#.DSO_Despair Syndrome,48E8h,20h,Fg: Bg:,
Localized String[583],#i-2#.DSO_To Survive,4908h,20h,Fg: Bg:,
Localized String[584],#i-2#.DSO_So Lingers the Dead End,4928h,20h,Fg: Bg:,
Localized String[585],#i-2#.DSO_Distrust,4948h,20h,Fg: Bg:,
Localized String[586],#i-2#.DSO_100 Mile Junk Food Dash,4968h,20h,Fg: Bg:,
Localized String[587],#i-2#.DSO_Death Wish,4988h,20h,Fg: Bg:,
Localized String[588],#i-2#.DSO_All Star Apologies,49A8h,20h,Fg: Bg:,
Localized String[589],#i-2#.DSO_Welcome to Despair,49C8h,20h,Fg: Bg:,
Localized String[590],#i-2#.DSO_New World Order,49E8h,20h,Fg: Bg:,
Localized String[591],#i-2#.DSO_Despair Syndrome,4A08h,20h,Fg: Bg:,
Localized String[592],#i-2#.DSO_Boys' Life of Despair,4A28h,20h,Fg: Bg:,
Localized String[593],#i-2#.Crying for Love in Hell,4A48h,20h,Fg: Bg:,
Localized String[594],#i-2#.Cute Girl's Battlefield,4A68h,20h,Fg: Bg:,
Localized String[595],#i-2#.Legend of the Revolution,4A88h,20h,Fg: Bg:,
Localized String[596],#i-2#.The Way We Live,4AA8h,20h,Fg: Bg:,
Localized String[597],#i-2#.Ultra Scared Girl,4AC8h,20h,Fg: Bg:,
