Name,Value,Start,Size,Color,Comment
Localized String[598],#i-2#.Ultra Fantasy Girl,4AE8h,20h,Fg: Bg:,
Localized String[599],#i-2#.It's a Kid's World,4B08h,20h,Fg: Bg:,
Localized String[600],#i-2#.I'll Never Become a Demon,4B28h,20h,Fg: Bg:,
Localized String[601],#i-2#.secret base ~What the Adults Gave Me~,4B48h,20h,Fg: Bg:,
Localized String[602],#i-2#.DX Robot Assemble,4B68h,20h,Fg: Bg:,
Localized String[603],#i-2#.The Day Before the Future,4B88h,20h,Fg: Bg:,
Localized String[604],#i-2#.Final VERSUS,4BA8h,20h,Fg: Bg:,
Localized String[605],#i-2#.We Can't Change the World,4BC8h,20h,Fg: Bg:,
Localized String[606],#i-2#.Let's Play With Monokuma,4BE8h,20h,Fg: Bg:,
Localized String[607],#i-2#.DSO_Professor Monokuma's Extracurriculars,4C08h,20h,Fg: Bg:,
Localized String[608],#i-2#.DSO_DANGANRONPA,4C28h,20h,Fg: Bg:,
Localized String[609],#i-2#.DSO_Declaration of the Underground,4C48h,20h,Fg: Bg:,
Localized String[610], ,4C68h,20h,Fg: Bg:,
Localized String[611],Okay,4C88h,20h,Fg: Bg:,
Localized String[612],Yes,4CA8h,20h,Fg: Bg:,
Localized String[613],No,4CC8h,20h,Fg: Bg:,
Localized String[614],Purchase?,4CE8h,20h,Fg: Bg:,
Localized String[615],%s / %d%s,4D08h,20h,Fg: Bg:,
Localized String[616], / ,4D28h,20h,Fg: Bg:,
Localized String[617],Monocoins,4D48h,20h,Fg: Bg:,
Localized String[618],You don't have enough Monocoins.,4D68h,20h,Fg: Bg:,
Localized String[619],#i-2#.Game Record,4D88h,20h,Fg: Bg:,
Localized String[620],#i-2#.Genocide Mode (Easy) Result,4DA8h,20h,Fg: Bg:,
Localized String[621],#i-2#.Komaru Mode (Normal) Result,4DC8h,20h,Fg: Bg:,
Localized String[622],#i-2#.Despair Mode (Hard) Result,4DE8h,20h,Fg: Bg:,
Localized String[623],Please select the tutorial you want to see.,4E08h,20h,Fg: Bg:,
Localized String[624],There are no viewable tutorials.,4E28h,20h,Fg: Bg:,
Localized String[625],Hacking Gun,4E48h,20h,Fg: Bg:,
Localized String[626],Truth Bullet "Move",4E68h,20h,Fg: Bg:,
Localized String[627],Truth Bullet "Break",4E88h,20h,Fg: Bg:,
Localized String[628],Genocide Jack Pt. 1,4EA8h,20h,Fg: Bg:,
Localized String[629],Genocide Jack Pt. 2,4EC8h,20h,Fg: Bg:,
Localized String[630],Items,4EE8h,20h,Fg: Bg:,
Localized String[631],Arcade Machine Pt. 1,4F08h,20h,Fg: Bg:,
Localized String[632],Arcade Machine Pt. 2,4F28h,20h,Fg: Bg:,
Localized String[633],Skills,4F48h,20h,Fg: Bg:,
Localized String[634],Mono-Mono Machine,4F68h,20h,Fg: Bg:,
Localized String[635],Arcade Machine Room Walkthrough,4F88h,20h,Fg: Bg:,
Localized String[636],Shop,4FA8h,20h,Fg: Bg:,
Localized String[637],Truth Bullet "Dance",4FC8h,20h,Fg: Bg:,
Localized String[638],Guiding UFO,4FE8h,20h,Fg: Bg:,
Localized String[639],Truth Bullet "Detect",5008h,20h,Fg: Bg:,
Localized String[640],Hidden Kids,5028h,20h,Fg: Bg:,
Localized String[641],Truth Bullet "Knockback",5048h,20h,Fg: Bg:,
Localized String[642],Hologram TV,5068h,20h,Fg: Bg:,
Localized String[643],Ball Monokuma and "Knockback",5088h,20h,Fg: Bg:,
Localized String[644],Monokuma Maiden,50A8h,20h,Fg: Bg:,
Localized String[645],Truth Bullet "Paralyze",50C8h,20h,Fg: Bg:,
Localized String[646],Kotoko's Room,50E8h,20h,Fg: Bg:,
Localized String[647],Truth Bullet "Burn",5108h,20h,Fg: Bg:,
Localized String[648],Truth Bullet "Link",5128h,20h,Fg: Bg:,
Localized String[649],Despair Time,5148h,20h,Fg: Bg:,
Localized String[650],¦¦¦ Debug Menu ¦¦¦,5168h,20h,Fg: Bg:,
Localized String[651],Close,5188h,20h,Fg: Bg:,
Localized String[652],Current Revision,51A8h,20h,Fg: Bg:,
Localized String[653],Free Camera,51C8h,20h,Fg: Bg:,
Localized String[654],Map Change,51E8h,20h,Fg: Bg:,
Localized String[655],Preview Stuff,5208h,20h,Fg: Bg:,
Localized String[656],Post Effect,5228h,20h,Fg: Bg:,
Localized String[657],Battle Stuff,5248h,20h,Fg: Bg:,
Localized String[658],Memory Card,5268h,20h,Fg: Bg:,
Localized String[659],Script Stuff,5288h,20h,Fg: Bg:,
Localized String[660],Sound,52A8h,20h,Fg: Bg:,
Localized String[661],Environment Setting,52C8h,20h,Fg: Bg:,
Localized String[662],Complete Setting,52E8h,20h,Fg: Bg:,
Localized String[663],Complete Setting,5308h,20h,Fg: Bg:,
Localized String[664],Complete All Chapter,5328h,20h,Fg: Bg:,
Localized String[665],Complete Skill,5348h,20h,Fg: Bg:,
Localized String[666],Complete Dekodama,5368h,20h,Fg: Bg:,
Localized String[667],Complete Scrapnote,5388h,20h,Fg: Bg:,
Localized String[668],Complete Book,53A8h,20h,Fg: Bg:,
Localized String[669],Complete Picture,53C8h,20h,Fg: Bg:,
Localized String[670],Complete Hidden Kids,53E8h,20h,Fg: Bg:,
Localized String[671],Complete Socks,5408h,20h,Fg: Bg:,
Localized String[672],Complete Kill List,5428h,20h,Fg: Bg:,
Localized String[673],Complete Tutorial,5448h,20h,Fg: Bg:,
Localized String[674],Map Change,5468h,20h,Fg: Bg:,
Localized String[675],Title Screen,5488h,20h,Fg: Bg:,
Localized String[676],Shortcut,54A8h,20h,Fg: Bg:,
Localized String[677],Minigame: Tentacles,54C8h,20h,Fg: Bg:,
Localized String[678],Novel,54E8h,20h,Fg: Bg:,
Localized String[679],Start from Prologue,5508h,20h,Fg: Bg:,
Localized String[680],Start from Chapter1,5528h,20h,Fg: Bg:,
Localized String[681],Start from Chapter2,5548h,20h,Fg: Bg:,
Localized String[682],Start from Chapter3,5568h,20h,Fg: Bg:,
Localized String[683],Start from Chapter4,5588h,20h,Fg: Bg:,
Localized String[684],Start from Chapter5,55A8h,20h,Fg: Bg:,
Localized String[685],See the Epilogue,55C8h,20h,Fg: Bg:,
Localized String[686],Battlewith the boss to Chapter1,55E8h,20h,Fg: Bg:,
Localized String[687],Battlewith the boss to Chapter2,5608h,20h,Fg: Bg:,
Localized String[688],Battlewith the boss to Chapter3,5628h,20h,Fg: Bg:,
Localized String[689],Battlewith the boss to Chapter4,5648h,20h,Fg: Bg:,
Localized String[690],Battlewith the boss to Chapter5,5668h,20h,Fg: Bg:,
Localized String[691],Preview Stuff,5688h,20h,Fg: Bg:,
Localized String[692],Character Preview,56A8h,20h,Fg: Bg:,
Localized String[693],Model Preview,56C8h,20h,Fg: Bg:,
Localized String[694],Effect Preview,56E8h,20h,Fg: Bg:,
Localized String[695],Script Preview,5708h,20h,Fg: Bg:,
Localized String[696],UI Preview,5728h,20h,Fg: Bg:,
Localized String[697],Event Preview,5748h,20h,Fg: Bg:,
Localized String[698],EM Preview,5768h,20h,Fg: Bg:,
Localized String[699],EV 8 Preview,5788h,20h,Fg: Bg:,
Localized String[700],Move Preview,57A8h,20h,Fg: Bg:,
Localized String[701],Standing Picture Preview,57C8h,20h,Fg: Bg:,
Localized String[702],Flash Preview,57E8h,20h,Fg: Bg:,
Localized String[703],Texture Preview,5808h,20h,Fg: Bg:,
Localized String[704],Boot Preview,5828h,20h,Fg: Bg:,
Localized String[705],Battle Stuff,5848h,20h,Fg: Bg:,
Localized String[706],Player Invincible,5868h,20h,Fg: Bg:,
Localized String[707],Player HP doesn't go down,5888h,20h,Fg: Bg:,
Localized String[708],Truth Bullet - Don't run of items,58A8h,20h,Fg: Bg:,
Localized String[709],Player HP,58C8h,20h,Fg: Bg:,
Localized String[710],Player Battery,58E8h,20h,Fg: Bg:,
Localized String[711],Komaru Setting,5908h,20h,Fg: Bg:,
Localized String[712],Genocide Setting,5928h,20h,Fg: Bg:,
Localized String[713],Display Enemy's Thought State,5948h,20h,Fg: Bg:,
Localized String[714],Display Enemy Support Line,5968h,20h,Fg: Bg:,
Localized String[715],Display Enemy View,5988h,20h,Fg: Bg:,
Localized String[716],Enemy Scout None,59A8h,20h,Fg: Bg:,
Localized String[717],Enemy Force Though Process,59C8h,20h,Fg: Bg:,
Localized String[718],Enemy Thought Process Setting,59E8h,20h,Fg: Bg:,
Localized String[719],Enemy Sound Effect Off Set,5A08h,20h,Fg: Bg:,
Localized String[720],Enemy KILL ALL,5A28h,20h,Fg: Bg:,
Localized String[721],Difficulty,5A48h,20h,Fg: Bg:,
Localized String[722],Monocoins,5A68h,20h,Fg: Bg:,
Localized String[723],Number of Retries,5A88h,20h,Fg: Bg:,
Localized String[724],EXP,5AA8h,20h,Fg: Bg:,
Localized String[725],Genocide Mode,5AC8h,20h,Fg: Bg:,
Localized String[726],Komaru Mode,5AE8h,20h,Fg: Bg:,
Localized String[727],Despair Mode,5B08h,20h,Fg: Bg:,
Localized String[728],Komaru,5B28h,20h,Fg: Bg:,
Localized String[729],Skill Setting,5B48h,20h,Fg: Bg:,
Localized String[730],Truth Bullet Setting,5B68h,20h,Fg: Bg:,
Localized String[731],Komaru Strong Will,5B88h,20h,Fg: Bg:,
Localized String[732],Komaru No Weapon,5BA8h,20h,Fg: Bg:,
Localized String[733],Komaru No Bangle,5BC8h,20h,Fg: Bg:,
Localized String[734],Komaru Infinite Number of Bullets,5BE8h,20h,Fg: Bg:,
Localized String[735],Komaru Light Stick Equip,5C08h,20h,Fg: Bg:,
Localized String[736],Display Truth Bullet Track,5C28h,20h,Fg: Bg:,
Localized String[737],Truth Bullet Break,5C48h,20h,Fg: Bg:,
Localized String[738],Truth Bullet Burn,5C68h,20h,Fg: Bg:,
Localized String[739],Truth Bullet Paralyze,5C88h,20h,Fg: Bg:,
Localized String[740],Truth Bullet Knockback,5CA8h,20h,Fg: Bg:,
Localized String[741],Truth Bullet Dance,5CC8h,20h,Fg: Bg:,
Localized String[742],Truth Bullet Link,5CE8h,20h,Fg: Bg:,
Localized String[743],Truth Bullet Move,5D08h,20h,Fg: Bg:,
Localized String[744],Truth Bullet Observe,5D28h,20h,Fg: Bg:,
Localized String[745],Shoot Motion Speed,5D48h,20h,Fg: Bg:,
Localized String[746],Truth Bullet Break Scale,5D68h,20h,Fg: Bg:,
Localized String[747],Komaru Lock Range,5D88h,20h,Fg: Bg:,
Localized String[748],? Button Walk,5DA8h,20h,Fg: Bg:,
Localized String[749],Emergency Guard Circle Line Display,5DC8h,20h,Fg: Bg:,
Localized String[750],Truth Bullet Break Invisible,5DE8h,20h,Fg: Bg:,
Localized String[751],Truth Bullet Burn Invisible,5E08h,20h,Fg: Bg:,
Localized String[752],Truth Bullet Paralyze Invisible,5E28h,20h,Fg: Bg:,
Localized String[753],Truth Bullet Knockback Invisible,5E48h,20h,Fg: Bg:,
Localized String[754],Truth Bullet Dance Invisible,5E68h,20h,Fg: Bg:,
Localized String[755],Truth Bullet Link Invisible,5E88h,20h,Fg: Bg:,
Localized String[756],Truth Bullet Move Invisible,5EA8h,20h,Fg: Bg:,
Localized String[757],Truth Bullet Observe Invisible,5EC8h,20h,Fg: Bg:,
Localized String[758],Genocide,5EE8h,20h,Fg: Bg:,
Localized String[759],Level Setting,5F08h,20h,Fg: Bg:,
Localized String[760],Single Slash Action,5F28h,20h,Fg: Bg:,
Localized String[761],Range Slash Action,5F48h,20h,Fg: Bg:,
Localized String[762],Slash Action Unlimited,5F68h,20h,Fg: Bg:,
Localized String[763],No Adulation,5F88h,20h,Fg: Bg:,
Localized String[764],Genocide Level,5FA8h,20h,Fg: Bg:,
Localized String[765],Number of Attacks,5FC8h,20h,Fg: Bg:,
Localized String[766],Attack Speed,5FE8h,20h,Fg: Bg:,
Localized String[767],Charge Attack Power,6008h,20h,Fg: Bg:,
Localized String[768],Charge Speed,6028h,20h,Fg: Bg:,
Localized String[769],Lust Gauge Limit,6048h,20h,Fg: Bg:,
Localized String[770],Amount of Lust Gauge Increase,6068h,20h,Fg: Bg:,
Localized String[771],Battery Consumption Speed,6088h,20h,Fg: Bg:,
Localized String[772],Enemy AI,60A8h,20h,Fg: Bg:,
Localized String[773],Command,60C8h,20h,Fg: Bg:,
Localized String[774],Param 1,60E8h,20h,Fg: Bg:,
Localized String[775],Param 2,6108h,20h,Fg: Bg:,
Localized String[776],PUSH!,6128h,20h,Fg: Bg:,
Localized String[777],RESET!,6148h,20h,Fg: Bg:,
Localized String[778],Script Stuff,6168h,20h,Fg: Bg:,
Localized String[779],Flag,6188h,20h,Fg: Bg:,
Localized String[780],Work,61A8h,20h,Fg: Bg:,
Localized String[781],Scrap Note,61C8h,20h,Fg: Bg:,
Localized String[782],Book,61E8h,20h,Fg: Bg:,
Localized String[783],Picture Book,6208h,20h,Fg: Bg:,
Localized String[784],Back Log Viewer,6228h,20h,Fg: Bg:,
Localized String[785],File Menu,6248h,20h,Fg: Bg:,
Localized String[786],Display Rectangle Range,6268h,20h,Fg: Bg:,
Localized String[787],Directly load SCD file,6288h,20h,Fg: Bg:,
Localized String[788],Halt when SCD Analyze errors,62A8h,20h,Fg: Bg:,
Localized String[789],File output memory save,62C8h,20h,Fg: Bg:,
Localized String[790],Don't memory save,62E8h,20h,Fg: Bg:,
Localized String[791],Memory Load,6308h,20h,Fg: Bg:,
Localized String[792],Memory Load (from File),6328h,20h,Fg: Bg:,
Localized String[793],Don't Display Message,6348h,20h,Fg: Bg:,
Localized String[794],Don't Display Bust Up,6368h,20h,Fg: Bg:,
Localized String[795],Don't confirm event skip,6388h,20h,Fg: Bg:,
Localized String[796],Always make result "A",63A8h,20h,Fg: Bg:,
Localized String[797],Skill Setting,63C8h,20h,Fg: Bg:,
Localized String[798],LEVEL,63E8h,20h,Fg: Bg:,
Localized String[799],OPEN,6408h,20h,Fg: Bg:,
Localized String[800],NEW,6428h,20h,Fg: Bg:,
Localized String[801],SET,6448h,20h,Fg: Bg:,
Localized String[802],Deco Bullet Setting,6468h,20h,Fg: Bg:,
Localized String[803],OPEN,6488h,20h,Fg: Bg:,
Localized String[804],Memory Card Stuff,64A8h,20h,Fg: Bg:,
Localized String[805],Load,64C8h,20h,Fg: Bg:,
Localized String[806],Save,64E8h,20h,Fg: Bg:,
Localized String[807],Delete,6508h,20h,Fg: Bg:,
Localized String[808],Environment Setting,6528h,20h,Fg: Bg:,
Localized String[809],PRINTF,6548h,20h,Fg: Bg:,
Localized String[810],Processing Meter,6568h,20h,Fg: Bg:,
Localized String[811],Memory Remaining Amount,6588h,20h,Fg: Bg:,
Localized String[812],Display Bed,65A8h,20h,Fg: Bg:,
Localized String[813],Clip Box,65C8h,20h,Fg: Bg:,
Localized String[814],Hit Box,65E8h,20h,Fg: Bg:,
Localized String[815],Flash Off,6608h,20h,Fg: Bg:,
Localized String[816],Game Speed,6628h,20h,Fg: Bg:,
Localized String[817],Display Secure Memory Information,6648h,20h,Fg: Bg:,
Localized String[818],any FLASH off,6668h,20h,Fg: Bg:,
Localized String[819],Change Price,6688h,20h,Fg: Bg:,
Localized String[820],Price,66A8h,20h,Fg: Bg:,
Localized String[821],Post Effect,66C8h,20h,Fg: Bg:,
Localized String[822],Broom...,66E8h,20h,Fg: Bg:,
Localized String[823],Fog...,6708h,20h,Fg: Bg:,
Localized String[824],Ambient Light / Directional Light Source...,6728h,20h,Fg: Bg:,
Localized String[825],Broom,6748h,20h,Fg: Bg:,
Localized String[826],Power,6768h,20h,Fg: Bg:,
Localized String[827],Color Range,6788h,20h,Fg: Bg:,
Localized String[828],Power,67A8h,20h,Fg: Bg:,
Localized String[829],Color,67C8h,20h,Fg: Bg:,
Localized String[830],Color (R ),67E8h,20h,Fg: Bg:,
Localized String[831],Color (G),6808h,20h,Fg: Bg:,
Localized String[832],Color (B),6828h,20h,Fg: Bg:,
Localized String[833],Color (A),6848h,20h,Fg: Bg:,
Localized String[834],NEAR,6868h,20h,Fg: Bg:,
Localized String[835],FAR,6888h,20h,Fg: Bg:,
Localized String[836],Ambient Light / Directional Light Source...,68A8h,20h,Fg: Bg:,
Localized String[837],Map Ambient Light,68C8h,20h,Fg: Bg:,
Localized String[838],Map Ambient Light (R),68E8h,20h,Fg: Bg:,
Localized String[839],Map Ambient Light (G),6908h,20h,Fg: Bg:,
Localized String[840],Map Ambient Light (B),6928h,20h,Fg: Bg:,
Localized String[841],Map Directional Light Source,6948h,20h,Fg: Bg:,
Localized String[842],Map Directional Light Source (R),6968h,20h,Fg: Bg:,
Localized String[843],Map Directional Light Source (G),6988h,20h,Fg: Bg:,
Localized String[844],Map Directional Light Source (B),69A8h,20h,Fg: Bg:,
Localized String[845],Character Ambient Light,69C8h,20h,Fg: Bg:,
Localized String[846],Character Ambient Light (R),69E8h,20h,Fg: Bg:,
Localized String[847],Character Ambient Light (G),6A08h,20h,Fg: Bg:,
Localized String[848],Character Ambient Light (B),6A28h,20h,Fg: Bg:,
Localized String[849],Character Directional Light Source,6A48h,20h,Fg: Bg:,
Localized String[850],Character Directional Light Source (R),6A68h,20h,Fg: Bg:,
Localized String[851],Character Directional Light Source (G),6A88h,20h,Fg: Bg:,
Localized String[852],Character Directional Light Source (B),6AA8h,20h,Fg: Bg:,
Localized String[853],Directional Light Source Direction (X),6AC8h,20h,Fg: Bg:,
Localized String[854],Directional Light Source Direction (Y),6AE8h,20h,Fg: Bg:,
Localized String[855],Directional Light Source Direction (Z),6B08h,20h,Fg: Bg:,
Localized String[856],Big Bang Ambient Light,6B28h,20h,Fg: Bg:,
Localized String[857],Big Bang Ambient Light (R),6B48h,20h,Fg: Bg:,
Localized String[858],Big Bang Ambient Light (G),6B68h,20h,Fg: Bg:,
Localized String[859],Big Bang Ambient Light (B),6B88h,20h,Fg: Bg:,
Localized String[860],Big Bang Directional Light Source,6BA8h,20h,Fg: Bg:,
Localized String[861],Big Bang Directional Light Source (R),6BC8h,20h,Fg: Bg:,
Localized String[862],Big Bang Directional Light Source (G),6BE8h,20h,Fg: Bg:,
Localized String[863],Big Bang Directional Light Source (B),6C08h,20h,Fg: Bg:,
Localized String[864],Big Bang Directional Light Source Direction (X),6C28h,20h,Fg: Bg:,
Localized String[865],Big Bang Directional Light Source Direction (Y),6C48h,20h,Fg: Bg:,
Localized String[866],Big Bang Directional Light Source Direction (Z),6C68h,20h,Fg: Bg:,
Localized String[867],Sound,6C88h,20h,Fg: Bg:,
Localized String[868],No BGM,6CA8h,20h,Fg: Bg:,
Localized String[869],No SE,6CC8h,20h,Fg: Bg:,
Localized String[870],BGM,6CE8h,20h,Fg: Bg:,
Localized String[871],SE,6D08h,20h,Fg: Bg:,
Localized String[872],VOICE,6D28h,20h,Fg: Bg:,
Localized String[873],Break,6D48h,20h,Fg: Bg:,
Localized String[874],Move,6D68h,20h,Fg: Bg:,
Localized String[875],Dance,6D88h,20h,Fg: Bg:,
Localized String[876],Break Hit,6DA8h,20h,Fg: Bg:,
Localized String[877],Move Hit,6DC8h,20h,Fg: Bg:,
Localized String[878],Dance Hit,6DE8h,20h,Fg: Bg:,
Localized String[879],Snap Shot,6E08h,20h,Fg: Bg:,
Localized String[880],Voice,6E28h,20h,Fg: Bg:,
Localized String[881],Character,6E48h,20h,Fg: Bg:,
Localized String[882],Chapter,6E68h,20h,Fg: Bg:,
Localized String[883],Voice Number,6E88h,20h,Fg: Bg:,
Localized String[884],Prologue,6EA8h,20h,Fg: Bg:,
Localized String[885],Chapter 1,6EC8h,20h,Fg: Bg:,
Localized String[886],Chapter 2,6EE8h,20h,Fg: Bg:,
Localized String[887],Chapter 3,6F08h,20h,Fg: Bg:,
Localized String[888],Chapter 4,6F28h,20h,Fg: Bg:,
Localized String[889],Chapter 5,6F48h,20h,Fg: Bg:,
Localized String[890],Epilogue,6F68h,20h,Fg: Bg:,
Localized String[891],General,6F88h,20h,Fg: Bg:,
Localized String[892],?????? Standing Picture Preview ??????,6FA8h,20h,Fg: Bg:,
Localized String[893],Character:,6FC8h,20h,Fg: Bg:,
Localized String[894],Expression Number:,6FE8h,20h,Fg: Bg:,
Localized String[895],Display Position:,7008h,20h,Fg: Bg:,
Localized String[896],Loading,7028h,20h,Fg: Bg:,
Localized String[897],Display,7048h,20h,Fg: Bg:,
Localized String[898],Message,7068h,20h,Fg: Bg:,
Localized String[899],Close,7088h,20h,Fg: Bg:,
Localized String[900],Play Time (Hrs),70A8h,20h,Fg: Bg:,
Localized String[901],Play Time (Min),70C8h,20h,Fg: Bg:,
Localized String[902],Total Monocoins,70E8h,20h,Fg: Bg:,
Localized String[903],Movie Volume,7108h,20h,Fg: Bg:,
Localized String[904],,7128h,20h,Fg: Bg:,
